GoalId,GameId,AwayTeamId,HomeTeamId,EventNumber,PeriodNumber,EventTime,ScoringTeam,ScoringTeamId,Disposition,GoalScorerNumber,GoalScorerId,NumGoals,FirstAssistNumber,FirstAssistId,NumAssistsFirstPlayer,SecondAssistNumber,SecondAssistId,NumAssistsSecondPlayer,ShotType,Zone,ShotDistance
19546,2010020040,17,4,23,1,00:04:48,CHI,4,PP,88,8474141,2,19,8473604,2,10,8469544,2,Wrist,offensive,26
19547,2010020040,17,4,32,1,00:06:37,NSH,17,EV,26,8460719,2,16,8471811,1,20,8470600,2,Wrist,offensive,27
19548,2010020040,17,4,87,1,00:16:58,CHI,4,EV,19,8473604,1,82,8468518,4,81,8466148,3,Wrist,offensive,18
19549,2010020040,17,4,189,3,00:04:43,NSH,17,EV,33,8474569,1,8,8470630,1,9,8469473,1,Snap,offensive,24
19550,2010020040,17,4,261,3,00:19:33,NSH,17,PP,29,8468208,1,71,8464957,2,11,8467330,1,Wrist,offensive,11
19551,2010020041,25,10,21,1,00:02:41,ANA,10,PP,15,8470612,1,9,8471676,1,54,8475764,2,Wrist,offensive,21
19552,2010020041,25,10,29,1,00:03:57,VAN,25,PP,22,8467875,3,33,8467876,4,23,8471303,1,Wrist,offensive,24
19553,2010020041,25,10,31,1,00:04:14,VAN,25,EV,13,8468485,1,2,8469465,1,27,8467334,1,Deflected,offensive,11
19554,2010020041,25,10,190,2,00:15:09,ANA,10,PP,8,8457981,1,15,8470612,1,17,8468598,1,Wrist,offensive,20
19555,2010020041,25,10,250,3,00:05:23,VAN,25,PP,5,8469555,2,23,8471303,2,22,8467875,2,Slap,offensive,60
19556,2010020041,25,10,275,3,00:08:54,ANA,10,EV,10,8470621,1,15,8470612,2,60,8471705,1,Tip-In,offensive,11
19557,2010020041,25,10,284,3,00:10:12,ANA,10,EV,9,8471676,1,15,8470612,3,NULL,NULL,NULL,Wrist,offensive,16
19558,2010020042,12,7,65,1,00:15:11,TBL,12,EV,91,8474564,4,9,8471703,2,26,8466378,2,Wrist,offensive,6
19559,2010020042,12,7,79,1,00:17:03,PHI,7,EV,93,8470597,1,21,8474037,3,28,8473512,1,Tip-In,offensive,7
19560,2010020042,12,7,159,2,00:14:49,TBL,12,EV,19,8468575,2,18,8467925,1,7,8465122,2,Backhand,offensive,6
19561,2010020042,12,7,196,3,00:01:27,TBL,12,EV,13,8465210,1,9,8471703,3,26,8466378,3,Slap,offensive,61
19562,2010020042,12,7,239,3,00:09:59,PHI,7,EV,48,8464975,3,22,8474551,3,25,8470640,2,Wrist,offensive,20
19563,2010020043,29,27,93,1,00:17:39,OTT,27,EV,12,8467370,1,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,54
19564,2010020043,29,27,156,2,00:10:23,OTT,27,EV,9,8470599,1,11,8460621,2,19,8469455,1,Backhand,offensive,13
19565,2010020043,29,27,238,3,00:07:20,CAR,29,PP,14,8466035,1,12,8470595,1,25,8470137,2,Snap,offensive,14
19566,2010020043,29,27,242,3,00:08:59,CAR,29,EV,12,8470595,1,26,8467396,2,53,8475784,2,Tip-In,offensive,8
19567,2010020043,29,27,263,3,00:14:03,OTT,27,PP,12,8467370,2,71,8473422,1,26,8471634,1,Slap,offensive,38
19568,2010020044,18,17,8,1,00:00:56,NSH,17,EV,9,8469473,2,33,8474569,1,71,8464957,3,Wrist,offensive,23
19569,2010020044,18,17,73,1,00:11:14,NSH,17,PP,26,8460719,3,20,8470600,3,16,8471811,2,Slap,offensive,18
19570,2010020044,18,17,81,1,00:13:37,STL,18,EV,36,8471851,3,18,8469508,1,20,8470257,3,Tip-In,offensive,7
19571,2010020044,18,17,83,1,00:13:52,NSH,17,EV,26,8460719,4,16,8471811,3,27,8471887,1,Slap,offensive,35
19572,2010020044,18,17,153,2,00:08:15,STL,18,PP,74,8471698,1,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,14
19573,2010020044,18,17,186,2,00:16:21,NSH,17,PP,27,8471887,2,16,8471811,4,6,8470642,3,Wrist,offensive,8
19574,2010020044,18,17,227,3,00:05:13,STL,18,PP,21,8473534,1,10,8468434,1,28,8469470,2,Wrist,offensive,25
19575,2010020045,6,20,41,1,00:07:48,MIN,20,PP,20,8468704,1,15,8459596,1,25,8471216,2,Wrist,offensive,12
19576,2010020045,6,20,115,2,00:02:57,EDM,6,PP,27,8471208,2,83,8469466,1,89,8474040,3,Snap,offensive,39
19577,2010020045,6,20,146,2,00:08:24,EDM,6,EV,77,8470104,1,10,8467423,1,NULL,NULL,NULL,Slap,offensive,53
19578,2010020045,6,20,177,2,00:14:31,MIN,20,PP,9,8469459,1,7,8464989,2,20,8468704,2,Tip-In,offensive,9
19579,2010020045,6,20,184,2,00:15:23,MIN,20,PP,9,8469459,2,15,8459596,2,3,8469623,1,Wrist,offensive,11
19580,2010020045,6,20,243,3,00:07:37,MIN,20,PP,7,8464989,2,9,8469459,3,NULL,NULL,NULL,Slap,offensive,61
19581,2010020046,9,22,10,1,00:00:41,DAL,22,PP,91,8467389,2,5,8471702,1,63,8467371,4,Slap,offensive,56
19582,2010020046,9,22,109,2,00:00:44,DAL,22,EV,21,8470626,3,91,8467389,4,18,8471707,3,Wrist,offensive,9
19583,2010020046,9,22,153,2,00:07:03,DAL,22,EV,10,8466160,4,63,8467371,5,NULL,NULL,NULL,Deflected,offensive,13
19584,2010020046,9,22,198,2,00:16:26,DAL,22,EV,18,8471707,1,91,8467389,5,6,8470110,2,Backhand,offensive,15
19585,2010020046,9,22,274,3,00:11:25,DET,9,PP,55,8468509,1,44,8459444,5,26,8470201,2,Wrist,offensive,17
19586,2010020047,21,16,18,1,00:04:20,FLA,21,EV,14,8462041,1,19,8464967,1,61,8458943,2,Wrist,offensive,13
19587,2010020047,21,16,30,1,00:07:25,FLA,21,EV,14,8462041,2,19,8464967,2,6,8469770,1,Slap,offensive,46
19588,2010020047,21,16,230,3,00:09:57,FLA,21,EV,18,8473574,1,85,8471220,1,10,8471266,2,Snap,offensive,19
19589,2010020048,11,14,39,1,00:11:50,COL,11,PP,55,8471657,1,39,8474001,1,9,8475168,4,Snap,offensive,17
19590,2010020048,11,14,121,2,00:11:48,COL,11,EV,39,8474001,1,25,8473485,2,26,8471669,1,Wrist,offensive,12
19591,2010020048,11,14,135,2,00:14:48,NJD,14,PP,20,8475060,1,17,8469454,3,26,8460542,3,Slap,offensive,10
19592,2010020048,11,14,188,3,00:04:31,COL,11,EV,25,8473485,2,4,8468639,6,26,8471669,2,Slap,offensive,50
19593,2010020048,11,14,206,3,00:08:49,NJD,14,EV,17,8469454,2,20,8475060,2,22,8473580,1,Snap,offensive,33
19594,2010020049,1,23,33,1,00:07:58,NYR,23,EV,33,8465058,1,16,8468224,3,19,8468172,1,Wrist,offensive,47
19595,2010020049,1,23,118,2,00:02:04,TOR,1,EV,16,8470667,5,41,8473579,3,2,8474568,3,Tip-In,offensive,17
19596,2010020049,1,23,125,2,00:04:57,TOR,1,EV,8,8469460,1,81,8473548,2,NULL,NULL,NULL,Wrist,offensive,38
19597,2010020049,1,23,142,2,00:07:50,TOR,1,EV,81,8473548,3,42,8475098,2,NULL,NULL,NULL,Snap,offensive,12
19598,2010020049,1,23,213,3,00:02:10,NYR,23,EV,22,8470619,1,94,8469647,1,44,8470192,1,Wrist,offensive,24
19599,2010020049,1,23,230,3,00:06:19,NYR,23,EV,22,8470619,2,16,8468224,4,4,8474584,2,Snap,offensive,34
19601,2010020050,28,15,121,2,00:04:07,PIT,15,EV,17,8467336,1,7,8468542,4,10,8473914,1,Backhand,offensive,10
19602,2010020050,28,15,130,2,00:06:57,PIT,15,EV,26,8474025,1,10,8473914,2,5,8468674,1,Wrist,offensive,0
19603,2010020050,28,15,148,2,00:11:18,NYI,28,PP,12,8474573,2,57,8471260,2,93,8458361,4,Wrist,offensive,8
19604,2010020050,28,15,154,2,00:13:06,NYI,28,EV,24,8468101,1,57,8471260,3,26,8470852,2,Wrist,offensive,22
19606,2010020051,4,30,59,1,00:09:37,CHI,4,EV,25,8473537,1,20,8471681,1,24,8466145,2,Wrist,offensive,12
19607,2010020051,4,30,64,1,00:10:40,CHI,4,EV,81,8466148,4,82,8468518,5,5,8458543,1,Wrist,offensive,11
19608,2010020051,4,30,123,2,00:01:11,CBJ,30,SH,18,8469469,2,15,8473432,1,NULL,NULL,NULL,Backhand,offensive,9
19609,2010020051,4,30,168,2,00:09:46,CHI,4,SH,10,8469544,2,28,8471352,1,NULL,NULL,NULL,Snap,offensive,21
19610,2010020051,4,30,179,2,00:11:48,CHI,4,EV,10,8469544,3,22,8471426,3,29,8471254,2,Wrist,offensive,15
19611,2010020051,4,30,217,3,00:00:15,CHI,4,EV,82,8468518,1,81,8466148,4,NULL,NULL,NULL,Backhand,offensive,10
19612,2010020051,4,30,269,3,00:13:39,CBJ,30,EV,20,8466181,3,18,8469469,1,97,8468484,1,Tip-In,offensive,17
19613,2010020052,2,8,105,2,00:01:29,MTL,2,EV,45,8470678,1,76,8474056,1,NULL,NULL,NULL,Deflected,offensive,29
19614,2010020052,2,8,183,2,00:18:55,MTL,2,PP,26,8470324,1,44,8458938,1,11,8467351,1,Slap,offensive,44
19615,2010020052,2,8,201,3,00:03:26,BUF,8,EV,9,8469485,5,26,8470598,1,21,8471226,3,Wrist,offensive,10
19616,2010020053,31,10,5,1,00:00:17,ATL,31,EV,22,8470618,1,16,8471217,2,10,8473412,1,Slap,offensive,44
19617,2010020053,31,10,48,1,00:08:43,ANA,10,PP,10,8470621,2,17,8468598,2,15,8470612,4,Deflected,offensive,8
19618,2010020053,31,10,157,2,00:09:43,ANA,10,EV,32,8465042,1,8,8457981,2,39,8473492,1,Wrist,offensive,19
19619,2010020053,31,10,176,2,00:13:21,ATL,31,PP,27,8469501,3,33,8470834,1,39,8470828,1,Deflected,offensive,15
19620,2010020053,31,10,202,2,00:19:08,ANA,10,PP,8,8457981,2,11,8459442,1,10,8470621,1,Snap,offensive,11
19621,2010020053,31,10,235,3,00:06:35,ANA,10,PP,15,8470612,2,10,8470621,2,8,8457981,3,Snap,offensive,10
19622,2010020053,31,10,255,3,00:10:35,ATL,31,PP,22,8470618,2,47,8471514,1,29,8469665,2,Tip-In,offensive,11
19623,2010020053,31,10,270,3,00:14:38,ATL,31,PP,22,8470618,3,33,8470834,2,39,8470828,2,Tip-In,offensive,11
19625,2010020054,25,19,17,1,00:02:48,LAK,19,EV,28,8468526,2,3,8471677,1,44,8474518,1,Tip-In,offensive,11
19626,2010020054,25,19,122,2,00:03:36,LAK,19,EV,14,8468508,2,6,8474162,1,94,8460496,2,Wrist,offensive,29
19627,2010020054,25,19,243,3,00:06:53,VAN,25,EV,22,8467875,4,33,8467876,5,23,8471303,3,Deflected,offensive,13
19628,2010020054,25,19,246,3,00:07:43,LAK,19,EV,23,8470606,2,11,8471685,3,94,8460496,3,Wrist,offensive,12
19629,2010020054,25,19,279,3,00:12:53,LAK,19,EV,23,8470606,3,27,8467412,1,26,8462129,2,Wrist,offensive,14
19630,2010020055,27,2,6,1,00:01:06,MTL,2,EV,21,8467407,1,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,10
19631,2010020055,27,2,59,1,00:10:32,OTT,27,EV,9,8470599,2,11,8460621,3,19,8469455,2,Wrist,offensive,12
19632,2010020055,27,2,146,2,00:10:20,OTT,27,EV,65,8474578,1,11,8460621,4,19,8469455,3,Slap,offensive,39
19633,2010020055,27,2,150,2,00:11:13,OTT,27,EV,9,8470599,3,4,8464956,1,NULL,NULL,NULL,Backhand,offensive,18
19634,2010020055,27,2,160,2,00:13:39,MTL,2,EV,15,8467831,2,76,8474056,2,32,8468635,1,Backhand,offensive,8
19635,2010020055,27,2,182,2,00:17:29,MTL,2,EV,46,8470603,2,14,8469521,3,NULL,NULL,NULL,Wrist,offensive,12
19636,2010020055,27,2,267,3,00:16:01,MTL,2,EV,14,8469521,2,46,8470603,2,NULL,NULL,NULL,Wrist,offensive,28
19637,2010020056,13,14,102,2,00:03:45,NJD,14,EV,8,8464977,1,9,8470610,1,6,8472382,2,Wrist,offensive,8
19638,2010020056,13,14,113,2,00:05:38,BOS,13,EV,38,8475150,1,55,8470187,1,NULL,NULL,NULL,Wrist,offensive,9
19639,2010020056,13,14,138,2,00:10:44,BOS,13,EV,73,8467545,1,19,8475794,1,28,8450725,2,Wrist,offensive,35
19640,2010020056,13,14,170,2,00:16:43,BOS,13,EV,22,8465978,1,11,8470169,1,63,8473419,1,Wrist,offensive,28
19641,2010020056,13,14,174,2,00:18:09,BOS,13,EV,17,8473473,2,46,8471276,4,18,8470596,2,Snap,offensive,14
19642,2010020057,11,28,159,2,00:13:06,NYI,28,SH,27,8469684,1,12,8474573,4,NULL,NULL,NULL,Slap,offensive,58
19643,2010020057,11,28,185,2,00:18:01,NYI,28,EV,27,8469684,2,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,31
19644,2010020057,11,28,190,2,00:19:00,NYI,28,PP,12,8474573,3,15,8469707,2,20,8470222,3,Wrist,offensive,13
19645,2010020057,11,28,204,3,00:02:19,COL,11,EV,25,8473485,3,4,8468639,7,26,8471669,3,Slap,offensive,50
19646,2010020057,11,28,210,3,00:04:11,NYI,28,EV,40,8473546,1,15,8469707,3,NULL,NULL,NULL,Tip-In,offensive,22
19647,2010020057,11,28,236,3,00:10:08,COL,11,EV,39,8474001,2,40,8474705,2,NULL,NULL,NULL,Backhand,offensive,10
19648,2010020057,11,28,269,3,00:19:40,NYI,28,EV,91,8475166,1,16,8465024,1,27,8469684,1,Wrist,offensive,64
19649,2010020058,15,7,39,1,00:06:43,PHI,7,PP,48,8464975,4,19,8468486,1,17,8470604,1,Wrist,offensive,6
19650,2010020058,15,7,60,1,00:11:31,PIT,15,EV,14,8470543,2,87,8471675,3,NULL,NULL,NULL,Wrist,offensive,21
19651,2010020058,15,7,200,2,00:19:15,PIT,15,EV,10,8473914,3,58,8471724,3,7,8468542,5,Wrist,offensive,14
19652,2010020058,15,7,230,3,00:03:13,PIT,15,PP,87,8471675,2,71,8471215,3,19,8467964,1,Slap,offensive,35
19653,2010020058,15,7,238,3,00:04:37,PIT,15,PP,87,8471675,3,58,8471724,4,3,8471274,3,Slap,offensive,57
19654,2010020058,15,7,289,3,00:16:36,PIT,15,SH,24,8465951,1,9,8466393,1,NULL,NULL,NULL,Snap,neutral,76
19655,2010020059,12,21,11,1,00:01:50,FLA,21,EV,61,8458943,1,24,8459462,1,14,8462041,1,Wrist,offensive,18
19656,2010020059,12,21,67,1,00:14:25,FLA,21,EV,10,8471266,1,18,8473574,1,85,8471220,2,Backhand,offensive,14
19657,2010020059,12,21,72,1,00:15:13,FLA,21,EV,27,8468432,1,26,8470609,3,13,8471390,2,Backhand,offensive,16
19658,2010020059,12,21,101,1,00:18:15,FLA,21,PP,6,8469770,1,9,8469457,1,24,8459462,2,Slap,offensive,42
19659,2010020059,12,21,260,3,00:07:49,FLA,21,EV,10,8471266,2,85,8471220,3,24,8459462,3,Tip-In,offensive,12
19660,2010020059,12,21,292,3,00:17:25,FLA,21,EV,85,8471220,2,24,8459462,4,10,8471266,3,Tip-In,offensive,18
19661,2010020060,3,17,102,1,00:17:07,NSH,17,EV,71,8464957,1,33,8474569,2,4,8471742,2,Wrist,offensive,30
19662,2010020060,3,17,147,2,00:05:32,NSH,17,EV,22,8469547,1,11,8467330,2,NULL,NULL,NULL,Wrist,offensive,29
19663,2010020060,3,17,229,3,00:04:33,WSH,3,PP,28,8470120,2,74,8474590,5,19,8473563,2,Snap,offensive,22
19664,2010020060,3,17,268,3,00:12:14,WSH,3,EV,14,8470039,2,21,8469639,2,NULL,NULL,NULL,Wrist,offensive,12
19666,2010020061,30,20,53,1,00:13:14,CBJ,30,EV,15,8473432,1,10,8471729,1,71,8460567,1,Wrist,offensive,3
19667,2010020061,30,20,108,2,00:04:52,MIN,20,PP,8,8470613,2,24,8467899,2,7,8464989,3,Backhand,offensive,21
19668,2010020061,30,20,133,2,00:09:33,CBJ,30,EV,24,8468001,1,16,8473544,1,93,8474161,1,Slap,offensive,16
19669,2010020061,30,20,168,2,00:16:43,MIN,20,EV,22,8473504,1,24,8467899,3,7,8464989,4,Wrist,offensive,9
19670,2010020061,30,20,230,3,00:10:58,CBJ,30,SH,18,8469469,3,71,8460567,2,3,8470760,1,Wrist,offensive,13
19671,2010020062,18,22,9,1,00:01:11,STL,18,EV,21,8473534,2,22,8468504,2,27,8474565,2,Tip-In,offensive,23
19672,2010020062,18,22,21,1,00:03:48,STL,18,PP,10,8468434,2,42,8470655,1,74,8471698,3,Wrist,offensive,9
19673,2010020062,18,22,89,1,00:18:00,DAL,22,EV,18,8471707,2,21,8470626,1,91,8467389,6,Slap,offensive,25
19674,2010020062,18,22,186,2,00:14:43,DAL,22,EV,21,8470626,4,91,8467389,7,18,8471707,4,Wrist,offensive,14
19679,2010020063,8,4,48,1,00:06:25,CHI,4,EV,10,8469544,4,88,8474141,2,NULL,NULL,NULL,Snap,offensive,18
19680,2010020063,8,4,54,1,00:06:52,BUF,8,EV,21,8471226,2,4,8468927,2,26,8470598,2,Snap,offensive,12
19681,2010020063,8,4,56,1,00:07:07,BUF,8,EV,28,8468700,1,36,8471388,2,NULL,NULL,NULL,Wrist,offensive,10
19682,2010020063,8,4,134,2,00:01:04,CHI,4,EV,81,8466148,5,7,8470607,1,NULL,NULL,NULL,Wrist,offensive,11
19683,2010020063,8,4,213,2,00:17:15,BUF,8,EV,8,8469591,1,55,8462077,2,19,8467878,2,Wrist,offensive,8
19684,2010020063,8,4,274,3,00:09:36,CHI,4,EV,36,8471245,1,7,8470607,2,2,8470281,2,Wrist,offensive,10
19685,2010020063,8,4,288,3,00:12:52,CHI,4,PP,10,8469544,5,82,8468518,6,88,8474141,3,Wrist,offensive,9
19686,2010020064,9,24,80,1,00:19:50,PHX,24,EV,11,8471691,1,86,8471234,1,3,8471735,2,Wrist,offensive,35
19687,2010020064,9,24,110,2,00:07:03,DET,9,EV,13,8467514,3,17,8470622,1,40,8468083,3,Wrist,offensive,11
19689,2010020065,6,16,34,1,00:05:21,EDM,6,EV,83,8469466,2,6,8470309,3,91,8475175,1,Backhand,offensive,8
19690,2010020065,6,16,54,1,00:09:02,CGY,16,EV,40,8467338,1,18,8470162,1,28,8467344,1,Wrist,offensive,21
19691,2010020065,6,16,108,2,00:00:22,EDM,6,EV,27,8471208,3,89,8474040,4,NULL,NULL,NULL,Snap,offensive,24
19692,2010020065,6,16,119,2,00:02:57,CGY,16,EV,8,8459461,1,18,8470162,2,6,8464981,1,Wrist,offensive,17
19693,2010020065,6,16,133,2,00:04:16,EDM,6,EV,91,8475175,1,16,8470662,1,28,8471323,1,Slap,offensive,7
19694,2010020065,6,16,240,3,00:04:29,CGY,16,EV,10,8467943,2,8,8459461,3,13,8466140,1,Wrist,offensive,11
19695,2010020065,6,16,267,3,00:07:49,CGY,16,PP,12,8462042,1,40,8467338,1,5,8470966,1,Wrist,offensive,12
19696,2010020065,6,16,309,3,00:19:59,CGY,16,EV,40,8467338,2,12,8462042,1,18,8470162,3,Wrist,offensive,26
19697,2010020066,31,26,81,1,00:15:20,SJS,26,PP,15,8468482,1,12,8466139,2,19,8466138,1,Slap,offensive,8
19698,2010020066,31,26,85,1,00:15:41,SJS,26,EV,29,8469622,1,17,8471338,1,22,8467096,2,Wrist,offensive,44
19699,2010020066,31,26,122,2,00:01:23,ATL,31,SH,16,8471217,2,10,8473412,2,NULL,NULL,NULL,Wrist,offensive,11
19700,2010020066,31,26,188,2,00:13:58,ATL,31,EV,22,8470618,4,16,8471217,3,10,8473412,3,Slap,offensive,38
19701,2010020066,31,26,292,3,00:13:40,ATL,31,PP,33,8470834,1,27,8469501,1,39,8470828,3,Wrist,offensive,37
19702,2010020066,31,26,305,3,00:15:51,ATL,31,EV,9,8475169,3,47,8471514,2,29,8469665,3,Wrist,offensive,29
19703,2010020067,24,10,108,2,00:03:41,ANA,10,EV,54,8475764,1,15,8470612,5,9,8471676,2,Wrist,offensive,62
19704,2010020067,24,10,134,2,00:09:44,ANA,10,EV,32,8465042,2,9,8471676,3,10,8470621,3,Wrist,offensive,13
19705,2010020067,24,10,191,3,00:01:01,PHX,24,EV,8,8470105,2,19,8462038,1,20,8465050,1,Snap,offensive,18
19706,2010020067,24,10,248,3,00:11:19,PHX,24,EV,20,8465050,2,19,8462038,2,33,8459053,2,Wrist,offensive,16
19707,2010020067,24,10,271,3,00:14:23,ANA,10,EV,10,8470621,3,15,8470612,6,9,8471676,4,Tip-In,offensive,14
19708,2010020068,29,25,35,1,00:05:37,VAN,25,EV,41,8469626,1,26,8467463,3,27,8467334,2,Wrist,offensive,12
19709,2010020068,29,25,59,1,00:09:43,VAN,25,PP,21,8471664,1,10,8470620,1,26,8467463,4,Wrist,offensive,14
19710,2010020068,29,25,172,2,00:09:38,VAN,25,EV,26,8467463,1,15,8470854,1,21,8471664,1,Snap,offensive,11
19711,2010020068,29,25,213,2,00:18:13,CAR,29,EV,8,8470649,1,15,8469462,1,77,8466215,2,Slap,offensive,29
19712,2010020068,29,25,260,3,00:06:25,VAN,25,EV,21,8471664,2,22,8467875,3,33,8467876,6,Wrist,offensive,12
19713,2010020068,29,25,292,3,00:14:10,VAN,25,PP,17,8470616,1,5,8469555,1,33,8467876,7,Slap,offensive,49
19714,2010020069,28,1,101,2,00:02:17,NYI,28,EV,26,8470852,3,91,8475166,1,51,8470144,3,Backhand,offensive,11
19715,2010020069,28,1,291,3,00:17:55,TOR,1,PP,81,8473548,5,3,8470602,3,15,8465200,4,Snap,offensive,35
19717,2010020070,11,23,74,1,00:12:41,COL,11,PP,25,8473485,4,4,8468639,8,23,8460577,1,Tip-In,offensive,11
19718,2010020070,11,23,113,1,00:18:09,NYR,23,EV,31,8468500,1,21,8474613,1,NULL,NULL,NULL,Wrist,offensive,15
19719,2010020070,11,23,265,3,00:07:20,COL,11,PP,25,8473485,5,26,8471669,4,23,8460577,2,Wrist,offensive,13
19720,2010020070,11,23,268,3,00:07:46,COL,11,EV,34,8471476,2,37,8475158,1,10,8471879,2,Wrist,offensive,7
19721,2010020071,27,15,47,1,00:08:39,PIT,15,PP,10,8473914,4,19,8467964,2,7,8468542,6,Wrist,offensive,30
19722,2010020071,27,15,82,1,00:13:53,PIT,15,PP,87,8471675,4,3,8471274,4,71,8471215,4,Wrist,offensive,7
19723,2010020071,27,15,95,1,00:17:02,PIT,15,EV,71,8471215,2,19,8467964,3,10,8473914,3,Wrist,offensive,8
19724,2010020071,27,15,137,2,00:05:40,OTT,27,PP,11,8460621,1,55,8458951,2,27,8458529,1,Wrist,offensive,37
19725,2010020071,27,15,159,2,00:10:07,PIT,15,EV,9,8466393,1,6,8473933,2,87,8471675,4,Wrist,offensive,13
19726,2010020071,27,15,161,2,00:10:32,PIT,15,EV,58,8471724,1,17,8467336,1,27,8465166,1,Slap,offensive,51
19727,2010020071,27,15,219,3,00:04:19,OTT,27,EV,14,8470329,1,19,8469455,4,73,8467393,2,Slap,offensive,36
19728,2010020072,22,12,78,1,00:15:04,DAL,22,SH,17,8467543,1,3,8462196,1,NULL,NULL,NULL,Wrist,offensive,25
19729,2010020072,22,12,83,1,00:16:21,TBL,12,PP,9,8471703,2,26,8466378,4,91,8474564,3,Slap,offensive,58
19730,2010020072,22,12,94,1,00:19:46,TBL,12,PP,91,8474564,5,77,8475167,2,6,8467988,4,Wrist,offensive,20
19731,2010020072,22,12,131,2,00:06:04,DAL,22,EV,16,8470063,1,63,8467371,6,10,8466160,1,Wrist,offensive,21
19732,2010020072,22,12,156,2,00:09:26,TBL,12,EV,10,8470176,1,91,8474564,4,16,8473962,3,Tip-In,offensive,17
19733,2010020072,22,12,193,2,00:18:06,TBL,12,PP,19,8468575,3,13,8465210,1,9,8471703,4,Tip-In,offensive,21
19734,2010020072,22,12,236,3,00:06:11,TBL,12,PP,19,8468575,4,16,8473962,4,77,8475167,3,Tip-In,offensive,18
19735,2010020072,22,12,238,3,00:06:24,DAL,22,EV,10,8466160,5,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,16
19736,2010020072,22,12,291,3,00:19:00,DAL,22,EV,18,8471707,3,91,8467389,8,63,8467371,7,Snap,offensive,31
19737,2010020073,18,4,145,2,00:09:57,STL,18,EV,57,8474102,1,27,8474565,3,42,8470655,2,Wrist,offensive,9
19738,2010020073,18,4,235,3,00:09:28,STL,18,EV,57,8474102,2,74,8471698,4,28,8469470,3,Snap,offensive,22
19739,2010020073,18,4,251,3,00:13:12,CHI,4,PP,81,8466148,6,22,8471426,4,7,8470607,3,Backhand,offensive,11
19740,2010020073,18,4,259,3,00:15:43,CHI,4,EV,81,8466148,7,19,8473604,3,82,8468518,7,Backhand,offensive,11
19742,2010020074,13,3,50,1,00:09:12,BOS,13,EV,46,8471276,1,18,8470596,3,17,8473473,2,Wrist,offensive,36
19743,2010020074,13,3,65,1,00:11:57,BOS,13,EV,17,8473473,3,55,8470187,2,46,8471276,5,Wrist,offensive,29
19744,2010020074,13,3,140,2,00:07:42,WSH,3,EV,90,8475149,1,25,8466251,1,26,8468611,2,Wrist,offensive,25
19745,2010020074,13,3,204,3,00:02:08,BOS,13,EV,48,8471436,1,44,8469619,1,26,8471218,1,Wrist,offensive,47
19747,2010020076,25,20,5,1,00:00:58,VAN,25,EV,22,8467875,5,33,8467876,8,23,8471303,4,Wrist,offensive,15
19748,2010020076,25,20,30,1,00:06:04,MIN,20,PP,3,8469623,1,7,8464989,5,20,8468704,3,Slap,offensive,52
19749,2010020076,25,20,38,1,00:07:20,MIN,20,EV,48,8471670,2,41,8473992,1,24,8467899,4,Wrist,offensive,27
19750,2010020076,25,20,101,1,00:18:10,MIN,20,PP,22,8473504,2,48,8471670,1,24,8467899,5,Wrist,offensive,9
19751,2010020076,25,20,158,2,00:07:54,MIN,20,EV,11,8466371,1,8,8470613,1,55,8468513,1,Wrist,offensive,45
19752,2010020076,25,20,177,2,00:12:21,MIN,20,EV,15,8459596,2,3,8469623,2,20,8468704,4,Snap,offensive,15
19753,2010020076,25,20,189,2,00:13:46,MIN,20,PP,7,8464989,3,9,8469459,4,3,8469623,3,Slap,offensive,31
19754,2010020076,25,20,306,3,00:18:31,VAN,25,PP,22,8467875,6,33,8467876,9,26,8467463,5,Snap,offensive,14
19755,2010020077,29,26,31,1,00:05:56,CAR,29,SH,12,8470595,2,59,8469812,1,33,8470265,1,Snap,offensive,20
19756,2010020077,29,26,93,1,00:17:35,CAR,29,EV,26,8467396,1,6,8469476,2,53,8475784,3,Wrist,offensive,26
19757,2010020077,29,26,124,2,00:02:43,CAR,29,EV,39,8470302,1,36,8469638,3,59,8469812,2,Snap,offensive,18
19758,2010020077,29,26,148,2,00:06:34,SJS,26,EV,12,8466139,1,22,8467096,3,19,8466138,2,Tip-In,offensive,32
19759,2010020077,29,26,171,2,00:09:46,SJS,26,PP,12,8466139,2,16,8471682,1,3,8468114,1,Snap,offensive,12
19760,2010020077,29,26,230,3,00:02:11,CAR,29,EV,59,8469812,1,12,8470595,2,NULL,NULL,NULL,Snap,offensive,9
19761,2010020077,29,26,258,3,00:07:05,CAR,29,EV,25,8470137,1,29,8466398,1,4,8473571,2,Slap,offensive,49
19762,2010020078,8,31,24,1,00:05:03,BUF,8,EV,63,8474589,1,4,8468927,3,34,8471761,1,Snap,offensive,21
19763,2010020078,8,31,98,2,00:01:30,BUF,8,PP,57,8474574,1,34,8471761,2,9,8469485,2,Slap,offensive,57
19764,2010020078,8,31,105,2,00:02:34,BUF,8,EV,8,8469591,2,28,8468700,2,52,8459004,1,Wrist,offensive,10
19765,2010020078,8,31,196,3,00:01:47,ATL,31,PP,39,8470828,2,33,8470834,3,16,8471217,4,Slap,offensive,51
